3959.326185972486,414.81074733308196,90.0
20404.73708594024,1072.6054516793156,90.0
1754.4119051866558,163.31647590227863,90.0
542.3463294229642,67.04092533033806,90.0
1029.0368685228716,107.41130670597906,90.0
1876.1723121061618,202.9597877312216,90.0
2466.354931288576,259.3283519025176,90.0
1754.4119051866558,306.77502487848466,90.0
5130.28284562551,425.24576775100974,90.0
630.8363558951697,80.83510373900677,90.0
3955.26300298162,502.4698411585344,90.0
20383.820040361752,1170.2266924806556,90.0
1752.6108289791434,238.78112829131783,90.0
541.7892529361271,88.6563811640319,90.0
1027.9703219316812,152.99597302717495,90.0
1874.2505746237753,281.8188250992833,90.0
2463.827079104531,333.33429636765453,90.0
1752.6108289791434,403.46884029624454,90.0
5125.041269942139,533.5805618460332,90.0
630.1893401495043,130.4788138534475,90.0
3950.0088563870877,482.6474322204991,90.0
20356.7719438681,1138.4920439241844,90.0
1750.2818385173864,205.62693399098077,90.0
541.0688919753769,72.98943468796386,90.0
1026.5911749972688,131.5709468194814,90.0
1871.76554920854,250.39750662495797,90.0
2460.5582807882142,298.77207271815604,90.0
1750.2818385173864,366.8005684100105,90.0
5118.263295481149,487.1693981472071,90.0
629.3526764151782,106.91533473503532,90.0
3945.0124090949744,451.91837489307215,90.0
20331.050434553817,1122.7937849509342,90.0
1748.067078713976,201.8831163221653,90.0
540.383863250621,64.35762368376417,90.0
1025.2796878218967,128.81902269748701,90.0
1869.4024006309655,254.57162805382154,90.0
2457.4498016113303,316.46085710903077,90.0
1748.067078713976,351.1882686616551,90.0
5111.81772227064,487.1918336436784,90.0
628.5570478083812,104.71044373026338,90.0
3939.0294652466014,418.35985133683505,90.0
20300.250433767185,1109.5835256482374,90.0
1745.415038941982,184.55252862170295,90.0
539.5635837623325,62.820299124555675,90.0
1023.7092829197786,135.4565468242691,90.0
1866.57266547643,248.40480938758927,90.0
2453.7275790007384,306.0553672053665,90.0
1745.415038941982,303.01909723817454,90.0
5104.099490143864,417.8399876571238,90.0
627.6043298533378,80.75138875050874,90.0
3932.3630976033696,446.32375272539605,90.0
20265.932129096283,1156.8045815853902,90.0
1742.4600618594566,211.60211293713738,90.0
538.6496061580181,74.93246163382061,90.0
1021.9595207306585,138.50007226443057,90.0
1863.4196838037144,239.9330087055231,90.0
2449.5801633868105,299.27469715550075,90.0
1742.4600618594566,347.6081897488721,90.0
5095.499553437804,481.59281616058007,90.0
626.5427832117139,98.19740248654874,90.0
3923.28533741347,503.34991545351056,90.0
20219.199929507457,1155.101106829813,90.0
1738.4361982619992,221.7736784686706,90.0
537.4050221646824,74.99805490638613,90.0
1019.5768731643653,144.10531530418527,90.0
1859.126173200097,265.1856381683703,90.0
2443.932509124491,316.79622659149817,90.0
1738.4361982619992,396.1503098980694,90.0
5083.788699977015,514.8017327396145,90.0
625.0972468516698,118.15714807778546,90.0
3914.335332533893,499.3556866785767,90.0
20173.125296750048,1132.1917865911112,90.0
1734.4689675303182,221.21776486639519,90.0
536.177956302842,68.92551186297331,90.0
1017.22781142269,140.10705356319752,90.0
1854.8930686196468,262.8330652647199,90.0
2438.36432061377,314.39092392012753,90.0
1734.4689675303182,376.29634500063383,90.0
5072.242541151927,491.60919807579864,90.0
623.6720522979389,114.79685759112628,90.0
3904.766818349495,458.6379631158244,90.0
20123.86644991574,1132.556820934765,90.0
1730.2275763936377,198.107081487124,90.0
534.8660942309889,71.66382754558647,90.0
1014.7164719222278,129.69702072372942,90.0
1850.3674059598961,232.6162231129048,90.0
2432.411312680153,286.4441782595306,90.0
1730.2275763936377,323.4297760168656,90.0
5059.89833104559,473.6744941557666,90.0
622.1483645642151,90.14881036594016,90.0
3893.9855471621354,469.64532112023613,90.0
20068.364154371335,1088.3535545467628,90.0
1725.4486165156266,181.07145859426552,90.0
533.387964283495,63.63850959828524,90.0
1011.8869073095744,110.44600210096709,90.0
1845.2681150379144,223.14645919091637,90.0
2425.7037713539676,261.15599512614455,90.0
1725.4486165156266,351.24487808477085,90.0
5045.989399259329,477.2874335240478,90.0
620.4315551729806,102.71881486249204,90.0
3882.945986216275,482.5474222730862,90.0
20011.532001250987,1080.264240314684,90.0
1720.5551707451666,185.9002612086693,90.0
531.8744262283761,60.51179000099993,90.0
1008.9896349616673,112.8080260835219,90.0
1840.0466313197007,227.53593761220284,90.0
2418.8355113661773,264.78903691179056,90.0
1720.5551707451666,372.0831472662681,90.0
5031.747070985658,485.99298439282535,90.0
618.6736129245495,112.55116637976863,90.0
3868.3705135502396,458.6379631158244,90.0
19936.496545370563,1039.1542065585797,90.0
1714.094388369561,171.31681827158104,90.0
529.8761160848649,43.193659462831135,90.0
1005.164507693652,95.32569932212374,90.0
1833.1526914550209,219.05340080991633,90.0
2409.7673469986516,260.85550118689065,90.0
1714.094388369561,345.01660710325535,90.0
5012.94272745177,471.05324509107544,90.0
616.3526069170174,100.2282159412605,90.0
3855.400517895013,449.407173078272,90.0
19869.72592638588,1091.8425120074592,90.0
1708.3452634916737,191.13490278715938,90.0
528.097923988071,61.11530732501164,90.0
1001.7608359632624,123.43263492347458,90.0
1827.0180723157196,237.54177644563208,90.0
2401.6979975954146,302.4962533856433,90.0
1708.3452634916737,343.81118403506986,90.0
4996.209404253691,453.314906146412,90.0
614.287253739343,93.48458404407792,90.0
3841.9322828494537,468.6838621153277,90.0
19800.390069045643,1088.2533180960688,90.0
1702.3752946391107,187.25783588850524,90.0
526.2514287874728,59.16978619587192,90.0
998.2265337250544,130.42174300972403,90.0
1820.6477517843896,243.91583747220176,90.0
2393.3186296807035,288.65560840671947,90.0
1702.3752946391107,351.06699347550546,90.0
4978.8330107255415,479.46841137495016,90.0
612.1425563131182,101.7395939503656,90.0
3827.0580897734576,504.57996232789515,90.0
19723.815885914883,1113.371243442731,90.0
1695.7821254706084,218.08711128612487,90.0
524.2121835370625,68.33607016487241,90.0
994.3234267961767,138.97606154251244,90.0
1813.612380041436,275.7591933469656,90.0
2384.0644908159147,325.5217412962756,90.0
1695.7821254706084,396.4240553749693,90.0
4959.642370713272,529.0539972095819,90.0
609.7739675236119,121.51782845355042,90.0
